Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"877839000","2134600","3290","6199.7"
"878918000","2134600","3289","6206.7"
"879997000","2134600","3290","6215.2"
"881076000","2135900","3290","6222.3"
"882411000","2135900","3290","6232.2"
"883490000","2135900","3290","6239.2"
"884570000","2135900","3289","6246.3"
"885649000","2135900","3289","6254.8"
"886733000","2135900","3289","6261.8"
"888068000","2135900","3289","6271.7"
"889148000","2120700","3289","6278.8"
"890228000","2120700","3289","6287.2"
"891308000","2120700","3289","6294.3"
"892387000","2120700","3289","6301.4"
"893722000","2120700","3289","6311.3"
"894803000","2120700","3289","6318.3"
"895882000","2120700","3289","6326.8"
"896966000","2134600","3289","6333.8"
"898046000","2134600","3289","6340.9"
"899381000","2134600","3290","6350.8"
"900460000","2134600","3290","6357.9"
"901540000","2134600","3290","6366.3"
"902619000","2134600","3290","6373.4"
"903698000","2134600","3290","6380.4"
"905034000","2121900","3290","6390.3"
"906113000","2121900","3291","6397.4"
"907203000","2121900","3290","6405.9"
"908282000","2121900","3290","6412.9"
"909361000","2121900","3290","6421.4"
"910696000","2121900","3290","6429.9"
"911776000","2121900","3290","6438.4"
"912856000","2133800","3291","6445.4"
"913935000","2133800","3290","6452.5"
"915015000","2133800","3291","6461.0"
"916351000","2133800","3291","6469.4"
"917434000","2133800","3290","6477.9"
"918515000","2133800","3290","6485.0"
"919594000","2133800","3291","6492.0"
"920674000","2134800","3290","6500.5"
"922009000","2134800","3291","6509.0"
"923089000","2134800","3290","6517.4"
"924168000","2134800","3290","6524.5"
"925248000","2134800","3290","6533.0"
"926328000","2134800","3290","6540.0"
"927670000","2134800","3290","6548.5"
"928748000","2120000","3290","6557.0"
"929828000","2120000","3290","6564.0"
"930907000","2120000","3290","6572.5"
"931987000","2120000","3291","6579.6"
"933322000","2120000","3290","6588.0"
"934402000","2120000","3290","6596.5"
"935482000","2120000","3290","6603.6"
"936567000","2134600","3291","6612.1"
"937646000","2134600","3291","6619.1"
"938981000","2134600","3291","6629.0"
"940060000","2134600","3290","6636.1"
"941139000","2134600","3291","6643.1"
"942219000","2134600","3291","6651.6"
"943298000","2134600","3291","6658.7"
"944633000","2122200","3291","6668.5"
"945712000","2122200","3292","6675.6"
"946797000","2122200","3290","6682.7"
"947876000","2122200","3291","6691.1"
"948955000","2122200","3291","6698.2"
"950294000","2122200","3291","6708.1"
"951373000","2122200","3291","6715.1"
"952453000","2134300","3291","6723.6"
"953533000","2134300","3291","6730.7"
"954613000","2134300","3291","6737.7"
"955947000","2134300","3291","6747.6"
"957032000","2134300","3292","6754.7"
"958112000","2134300","3291","6763.2"
"959191000","2134300","3291","6770.2"
"960271000","2079900","3292","6777.3"
"961606000","2079900","3292","6787.2"
"962686000","2079900","3291","6794.2"
"963765000","2079900","3291","6802.7"
"964844000","2079900","3292","6809.8"
"965923000","2079900","3292","6816.8"
"967264000","2079900","3292","6826.7"
"968344000","2120400","3292","6833.8"
"969424000","2120400","3291","6842.3"
"970502000","2120400","3291","6849.3"
"971581000","2120400","3291","6857.8"
"972917000","2120400","3291","6866.3"
"973996000","2120400","3291","6874.7"
"975077000","2120400","3292","6881.8"
"976157000","2136200","3292","6888.9"
"977242000","2136200","3292","6897.3"
"978577000","2136200","3292","6905.8"
"979656000","2136200","3292","6914.3"
"980736000","2136200","3292","6921.3"
"981816000","2136200","3293","6928.4"
"982895000","2136200","3293","6936.9"
"984230000","2120400","3292","6945.3"
"985309000","2120400","3293","6953.8"
"986390000","2120400","3293","6960.9"
"987475000","2120400","3293","6969.4"
"988554000","2120400","3293","6976.4"
"989887000","2120400","3292","6986.3"
"990967000","2120400","3293","6993.4"
"992052000","2133800","3293","7000.4"
"993132000","2133800","3293","7008.9"
"994212000","2133800","3293","7016.0"
"995546000","2133800","3293","7025.8"
"996630000","2133800","3293","7032.9"
"997709000","2133800","3293","7040.0"
"998789000","2133800","3292","7048.4"
"999867000","2135700","3292","7055.5"
"1001201000","2135700","3292","7065.4"
"1002281000","2135700","3292","7072.4"
"1003361000","2135700","3293","7080.9"
"1004440000","2135700","3292","7088.0"
"1005518000","2135700","3293","7096.5"
"1006858000","2135700","3292","7104.9"
"1007939000","2174100","3293","7113.4"
"1009018000","2174100","3292","7120.5"
"1010098000","2174100","3292","7127.5"
"1011177000","2174100","3293","7136.0"
"1012512000","2174100","3292","7144.5"
"1013590000","2174100","3292","7151.5"
"1014670000","2174100","3292","7160.0"
"1015749000","2081800","3292","7167.1"
"1016835000","2081800","3292","7175.5"
"1018169000","2081800","3291","7184.0"
"1019249000","2081800","3292","7192.5"
"1020328000","2081800","3292","7199.6"
"1021407000","2081800","3292","7206.6"
"1022486000","2081800","3291","7215.1"
"1023820000","2121100","3291","7223.6"
"1024900000","2121100","3291","7232.0"
"1025980000","2121100","3291","7239.1"
"1027065000","2121100","3292","7247.6"
"1028144000","2121100","3291","7254.6"
"1029480000","2121100","3293","7263.1"
"1030559000","2121100","3292","7271.6"
"1031639000","2134500","3292","7278.6"
"1032719000","2134500","3292","7287.1"
"1033803000","2134500","3292","7294.2"
"1035137000","2134500","3292","7304.1"
"1036217000","2134500","3292","7311.1"
"1037302000","2134500","3292","7318.2"
"1038381000","2134500","3291","7326.7"
"1039461000","2133800","3291","7333.7"
"1040796000","2133800","3292","7343.6"
"1041876000","2133800","3291","7350.7"
"1042956000","2133800","3292","7359.1"
"1044035000","2133800","3291","7366.2"
"1045114000","2133800","3291","7373.3"
"1046449000","2133800","3292","7383.1"
"1047535000","2120200","3291","7390.2"
"1048614000","2120200","3291","7398.7"
"1049695000","2120200","3291","7405.7"
"1050774000","2120200","3291","7412.8"
"1052108000","2120200","3291","7422.7"
"1053187000","2120200","3291","7429.7"
"1054268000","2120200","3291","7438.2"
"1055346000","2136800","3291","7445.3"
"1056424000","2136800","3292","7453.8"
"1057765000","2136800","3291","7462.2"
"1058844000","2136800","3292","7470.7"
"1059923000","2136800","3291","7477.8"
"1061002000","2136800","3291","7484.8"
"1062081000","2136800","3292","7493.3"
"1063417000","2120900","3292","7501.8"
"1064496000","2120900","3291","7508.8"
"1065576000","2120900","3291","7517.3"
"1066661000","2120900","3291","7524.4"
"1067740000","2120900","3291","7532.8"
"1069074000","2120900","3291","7541.3"
"1070153000","2120900","3292","7549.8"
"1071232000","2135700","3292","7556.8"
"1072312000","2135700","3293","7565.3"
"1073392000","2135700","3292","7572.4"
"1074727000","2135700","3292","7582.3"
"1075811000","2135700","3292","7589.3"
"1076897000","2135700","3292","7596.4"
"1077977000","2135700","3292","7604.9"
"1079057000","2133100","3292","7611.9"
"1080390000","2133100","3292","7620.4"
"1081469000","2133100","3292","7628.9"
"1082549000","2133100","3292","7635.9"
"1083628000","2133100","3292","7644.4"
"1084707000","2133100","3292","7651.5"
"1086041000","2133100","3291","7661.4"
"1087126000","2121200","3291","7668.4"
"1088205000","2121200","3292","7675.5"
"1089285000","2121200","3291","7684.0"
"1090364000","2121200","3291","7691.0"
"1091699000","2121200","3291","7700.9"
"1092778000","2121200","3291","7708.0"
"1093858000","2121200","3292","7716.4"
"1094938000","2136800","3292","7723.5"
"1096017000","2136800","3292","7730.6"
"1097358000","2136800","3292","7740.4"
"1098438000","2136800","3292","7747.5"
"1099517000","2136800","3292","7756.0"
"1100597000","2136800","3292","7763.0"
"1101677000","2136800","3292","7770.1"
"1103011000","2120200","3292","7780.0"
"1104091000","2120200","3291","7787.0"
"1105171000","2120200","3291","7795.5"
"1106250000","2120200","3291","7802.6"
"1107336000","2120200","3292","7811.1"
"1108670000","2120200","3292","7819.5"
"1109750000","2120200","3293","7828.0"
"1110831000","2134500","3292","7835.1"
"1111910000","2134500","3292","7842.1"
"1112989000","2134500","3293","7850.6"
"1114325000","2134500","3293","7859.1"
"1115404000","2134500","3292","7866.1"
"1116483000","2134500","3292","7874.6"
"1117573000","2134500","3292","7881.7"
"1118652000","2133900","3292","7890.1"
"1119987000","2133900","3292","7898.6"
"1121068000","2133900","3292","7907.1"
"1122147000","2133900","3292","7914.1"
"1123227000","2133900","3293","7922.6"
"1124307000","2133900","3293","7929.7"
"1125641000","2133900","3293","7939.6"
"1126726000","2120000","3292","7946.6"
"1127805000","2120000","3292","7953.7"
"1128885000","2120000","3292","7962.2"
"1129964000","2120000","3292","7969.2"
"1131299000","2120000","3292","7977.7"
"1132379000","2120000","3292","7986.2"
"1133458000","2120000","3292","7993.2"
"1134538000","2136600","3292","8001.7"
"1135617000","2136600","3292","8008.8"
"1136957000","2136600","3292","8018.7"
"1138036000","2136600","3291","8025.7"
"1139115000","2136600","3292","8034.2"
"1140194000","2136600","3292","8041.3"
"1141274000","2136600","3291","8048.3"
"1142609000","2121100","3292","8058.2"
"1143688000","2121100","3292","8065.3"
"1144769000","2121100","3292","8073.7"
"1145847000","2121100","3292","8080.8"
"1146933000","2121100","3292","8087.8"
"1148268000","2121100","3292","8097.7"
"1149347000","2121100","3292","8104.8"
"1150427000","2134800","3292","8113.3"
"1151506000","2134800","3291","8120.3"
"1152584000","2134800","3292","8127.4"
"1153919000","2134800","3291","8137.3"
"1155000000","2134800","3292","8144.3"
"1156079000","2134800","3292","8152.8"
"1157164000","2134800","3291","8159.9"
"1158243000","2135400","3292","8168.4"
"1159581000","2135400","3292","8176.8"
"1160661000","2135400","3293","8185.3"
"1161740000","2135400","3292","8192.4"
"1162820000","2135400","3292","8199.4"
"1163900000","2135400","3292","8207.9"
"1165235000","2135400","3292","8216.4"
"1166315000","2120700","3292","8224.8"
"1167400000","2120700","3292","8231.9"
"1168479000","2120700","3292","8239.0"
"1169559000","2120700","3292","8247.4"
"1170893000","2120700","3292","8255.9"
"1171972000","2120700","3292","8264.4"
"1173052000","2120700","3292","8271.4"
"1174131000","2135400","3293","8279.9"
"1175211000","2135400","3292","8287.0"
"1176551000","2135400","3292","8295.4"
"1177631000","2135400","3292","8303.9"
"1178710000","2135400","3291","8311.0"
"1179791000","2135400","3291","8319.5"
"1180870000","2135400","3291","8326.5"
"1182205000","2120200","3291","8336.4"
"1183285000","2120200","3291","8343.5"
"1184363000","2120200","3291","8350.5"
"1185443000","2120200","3291","8359.0"
"1186522000","2120200","3291","8366.1"
"1187862000","2120200","3291","8376.0"
"1188943000","2120200","3291","8383.0"
"1190022000","2135000","3292","8391.5"
"1191101000","2135000","3291","8398.5"
"1192181000","2135000","3291","8405.6"
"1193516000","2135000","3291","8415.5"
"1194594000","2135000","3291","8422.6"
"1195673000","2135000","3291","8431.0"
"1196758000","2135000","3291","8438.1"
"1197837000","2080600","3291","8445.1"
"1199172000","2080600","3291","8455.0"
"1200251000","2080600","3291","8462.1"
"1201336000","2080600","3291","8470.6"
"1202415000","2080600","3290","8477.6"
"1203494000","2080600","3291","8486.1"
"1204829000","2080600","3291","8494.6"
"1205909000","2174300","3291","8503.1"
"1206993000","2174300","3291","8510.1"
"1208071000","2174300","3291","8517.2"
"1209151000","2174300","3290","8525.7"
"1210485000","2174300","3291","8534.1"
"1211565000","2174300","3290","8542.6"
"1212645000","2174300","3290","8549.7"
"1213725000","2080200","3291","8556.7"
"1214805000","2080200","3291","8565.2"
"1216140000","2080200","3291","8573.7"
"1217226000","2080200","3291","8582.1"
"1218305000","2080200","3290","8589.2"
"1219386000","2080200","3291","8597.7"
"1220465000","2080200","3290","8604.7"
"1221800000","2173100","3291","8614.6"
"1222879000","2173100","3290","8621.7"
"1223959000","2173100","3290","8628.7"
"1225039000","2173100","3290","8637.2"
"1226119000","2173100","3289","8644.3"
"1227460000","2173100","3290","8654.2"
"1228538000","2173100","3290","8661.2"
"1229617000","2080000","3290","8668.3"
"1230696000","2080000","3289","8676.8"
"1231777000","2080000","3289","8683.8"
"1233112000","2080000","3290","8693.7"
"1234191000","2080000","3290","8700.8"
"1235269000","2080000","3290","8709.2"
"1236349000","2080000","3289","8716.3"
"1237434000","2135200","3289","8723.4"
"1238769000","2135200","3289","8733.2"
"1239848000","2135200","3289","8740.3"
"1240927000","2135200","3290","8748.8"
"1242006000","2135200","3289","8755.8"
"1243091000","2135200","3290","8764.3"
"1244426000","2135200","3290","8772.8"
"1245506000","2120700","3289","8779.8"
"1246591000","2120700","3290","8788.3"
"1247671000","2120700","3290","8795.4"
"1248750000","2120700","3290","8802.4"
"1250086000","2120700","3290","8812.3"
"1251165000","2120700","3291","8820.8"
"1252246000","2120700","3290","8827.9"
"1253325000","2134500","3290","8834.9"
"1254405000","2134500","3291","8843.4"
"1255740000","2134500","3290","8851.9"
"1256825000","2134500","3291","8860.4"
"1257904000","2134500","3291","8867.4"
"1258984000","2134500","3291","8874.5"
"1260063000","2134500","3290","8882.9"
"1261398000","2120400","3290","8891.4"
"1262479000","2120400","3290","8899.9"
"1263558000","2120400","3290","8907.0"
"1264637000","2120400","3290","8914.0"
"1265717000","2120400","3290","8922.5"
"1267057000","2120400","3290","8931.0"
"1268138000","2120400","3290","8939.4"
"1269218000","2134500","3290","8946.5"
"1270298000","2134500","3290","8955.0"
"1271377000","2134500","3290","8962.0"
"1272712000","2134500","3289","8971.9"
"1273791000","2134500","3289","8979.0"
"1274872000","2134500","3290","8986.0"
"1275951000","2134500","3290","8994.5"
"1277036000","2134800","3289","9001.6"
"1278372000","2134800","3290","9010.0"
"1279451000","2134800","3291","9018.5"
"1280531000","2134800","3290","9025.6"
"1281610000","2134800","3291","9032.6"
"1282690000","2134800","3291","9041.1"
"1284026000","2134800","3291","9049.6"
"1285110000","2120000","3291","9058.1"
"1286189000","2120000","3291","9065.1"
"1287274000","2120000","3291","9073.6"
"1288354000","2120000","3291","9080.7"
"1289688000","2120000","3290","9090.5"
"1290768000","2120000","3291","9097.6"
"1291848000","2120000","3291","9106.1"
"1292928000","2135000","3291","9113.1"
"1294008000","2135000","3291","9120.2"
"1295343000","2135000","3291","9130.1"
"1296422000","2135000","3291","9137.1"
"1297508000","2135000","3291","9145.6"
"1298588000","2135000","3291","9152.7"
"1299667000","2135000","3290","9159.7"
"1301002000","2120200","3291","9169.6"
"1302082000","2120200","3291","9176.7"
"1303162000","2120200","3291","9185.2"
"1304240000","2120200","3291","9192.2"
"1305319000","2120200","3291","9200.7"
"1306659000","2120200","3291","9209.2"
"1307739000","2120200","3291","9217.7"
"1308819000","2135200","3291","9224.7"
"1309898000","2135200","3291","9231.8"
"1310976000","2135200","3291","9240.2"
"1312311000","2135200","3291","9248.7"
"1313391000","2135200","3291","9257.2"
"1314470000","2135200","3291","9264.3"
"1315549000","2135200","3291","9271.3"
"1316634000","2135500","3291","9279.8"
"1317968000","2135500","3291","9288.3"
"1319048000","2135500","3291","9296.7"
"1320127000","2135500","3291","9303.8"
"1321207000","2135500","3292","9312.3"
"1322287000","2135500","3292","9319.3"
"1323622000","2135500","3291","9329.2"
"1324701000","2121900","3291","9336.3"
"1325781000","2121900","3292","9343.3"
"1326870000","2121900","3291","9351.8"
"1327950000","2121900","3291","9358.9"
"1329285000","2121900","3291","9368.8"
"1330365000","2121900","3292","9375.8"
"1331445000","2121900","3291","9382.9"
"1332524000","2133600","3291","9391.4"
"1333604000","2133600","3291","9398.4"
"1334940000","2133600","3291","9408.3"
"1336019000","2133600","3291","9415.4"
"1337104000","2133600","3292","9423.8"
"1338184000","2133600","3291","9430.9"
"1339263000","2133600","3291","9438.0"
"1340598000","2120000","3291","9447.8"
"1341677000","2120000","3290","9454.9"
"1342756000","2120000","3291","9463.4"
"1343836000","2120000","3291","9470.4"
"1344916000","2120000","3291","9477.5"
"1346252000","2120000","3292","9487.4"
"1347337000","2120000","3291","9494.4"
"1348416000","2135000","3291","9502.9"
"1349496000","2135000","3291","9510.0"
"1350576000","2135000","3292","9518.5"
"1351910000","2135000","3292","9526.9"
"1352988000","2135000","3292","9535.4"
"1354068000","2135000","3291","9542.5"
"1355147000","2135000","3291","9549.5"
"1356227000","2136900","3292","9558.0"
"1357567000","2136900","3292","9566.5"
"1358646000","2136900","3292","9574.9"
"1359726000","2136900","3291","9582.0"
"1360806000","2136900","3292","9590.5"
"1361885000","2136900","3291","9597.5"
"1363221000","2136900","3292","9606.0"
"1364301000","2120000","3291","9614.5"
"1365380000","2120000","3291","9621.5"
"1366459000","2120000","3292","9630.0"
"1367544000","2120000","3291","9637.1"
"1368884000","2120000","3291","9647.0"
"1369964000","2120000","3290","9654.0"
"1371044000","2120000","3291","9661.1"
"1372124000","2133400","3292","9669.6"
"1373205000","2133400","3291","9676.6"
"1374539000","2133400","3292","9686.5"
"1375619000","2133400","3291","9693.6"
"1376703000","2133400","3292","9702.1"
"1377783000","2133400","3291","9709.1"
"1378862000","2133400","3291","9716.2"
"1380197000","2120400","3291","9726.1"
"1381277000","2120400","3291","9733.1"
"1382357000","2120400","3292","9741.6"
"1383437000","2120400","3291","9748.7"
"1384516000","2120400","3292","9755.7"
"1385852000","2120400","3291","9765.6"
"1386937000","2120400","3292","9772.7"
"1388017000","2134300","3293","9781.1"
"1389096000","2134300","3292","9788.2"
"1390176000","2134300","3293","9796.7"
"1391512000","2134300","3292","9805.1"
"1392591000","2134300","3292","9813.6"
"1393671000","2134300","3292","9820.7"
"1394750000","2134300","3291","9827.7"
"1395829000","2136600","3292","9836.2"
"1397169000","2136600","3292","9844.7"
"1398248000","2136600","3293","9853.2"
"1399328000","2136600","3292","9860.2"
"1400408000","2136600","3292","9867.3"
"1401487000","2136600","3292","9875.8"
"1402822000","2136600","3291","9884.2"
"1403902000","2120400","3292","9892.7"
"1404981000","2120400","3291","9899.8"
"1406060000","2120400","3292","9908.2"
"1407144000","2120400","3291","9915.3"
"1408479000","2120400","3291","9925.2"
"1409558000","2120400","3291","9932.2"
"1410643000","2120400","3292","9939.3"
"1411722000","2134300","3292","9947.8"
"1412802000","2134300","3291","9954.8"
"1414136000","2134300","3292","9964.7"
"1415215000","2134300","3292","9971.8"
"1416295000","2134300","3292","9978.8"
"1417381000","2134300","3292","9987.3"
"1418460000","2134300","3291","9994.4"
"1419795000","2120500","3292","10004.3"
"1420874000","2120500","3291","10011.3"
"1421953000","2120500","3292","10019.8"
"1423034000","2120500","3292","10026.9"
"1424113000","2120500","3292","10033.9"
"1425448000","2120500","3292","10043.8"
"1426527000","2120500","3292","10050.9"
"1427612000","2135000","3291","10059.4"
"1428693000","2135000","3291","10066.4"
"1429772000","2135000","3292","10073.5"
"1431107000","2135000","3292","10083.4"
"1432186000","2135000","3292","10090.4"
"1433267000","2135000","3291","10098.9"
"1434346000","2135000","3291","10105.9"
"1435426000","2136100","3292","10114.4"
"1436767000","2136100","3292","10122.9"
"1437847000","2136100","3293","10131.4"
"1438926000","2136100","3292","10138.4"
"1440005000","2136100","3292","10145.5"
"1441084000","2136100","3292","10154.0"
"1442417000","2136100","3291","10162.4"
"1443496000","2121200","3291","10170.9"
"1444575000","2121200","3291","10178.0"
"1445654000","2121200","3291","10185.0"
"1446739000","2121200","3291","10193.5"
"1448074000","2121200","3291","10202.0"
"1449155000","2121200","3291","10210.5"
"1450234000","2121200","3290","10217.5"
"1451313000","2135000","3291","10226.0"
"1452448000","2135000","3290","10233.1"
"1453782000","2135000","3291","10242.9"
"1454862000","2135000","3290","10250.0"
"1455941000","2135000","3291","10258.5"
"1457027000","2135000","3291","10265.5"
"1458105000","2135000","3291","10274.0"
"1459441000","2106100","3291","10282.5"
"1460520000","2106100","3291","10289.5"
"1461600000","2106100","3291","10298.0"
"1462680000","2106100","3291","10305.1"
"1463759000","2106100","3291","10312.1"
"1465093000","2106100","3291","10322.0"
"1466173000","2106100","3291","10329.1"
"1467259000","2134800","3291","10337.6"
"1468338000","2134800","3291","10344.6"
"1469417000","2134800","3292","10353.1"
"1470751000","2134800","3291","10361.6"
"1471831000","2134800","3291","10370.0"
"1472910000","2134800","3292","10377.1"
"1473990000","2134800","3291","10384.2"
"1475069000","2136900","3291","10392.6"
"1476403000","2136900","3291","10401.1"
"1477487000","2136900","3291","10409.6"
"1478566000","2136900","3290","10416.6"
"1479646000","2136900","3291","10425.1"
"1480726000","2136900","3291","10432.2"
"1482060000","2136900","3292","10440.6"
"1483140000","2121100","3291","10449.1"
"1484220000","2121100","3291","10456.2"
"1485299000","2121100","3292","10464.7"
"1486377000","2121100","3291","10471.7"
"1487717000","2121100","3291","10481.6"
"1488797000","2121100","3291","10488.7"
"1489876000","2121100","3291","10495.7"
"1490956000","2135500","3291","10504.2"
"1492035000","2135500","3290","10511.3"
"1493371000","2135500","3291","10521.2"
"1494455000","2135500","3290","10528.2"
"1495535000","2135500","3291","10536.7"
"1496620000","2135500","3291","10543.7"
"1497699000","2135500","3290","10550.8"
"1499034000","2119000","3291","10560.7"
"1500114000","2119000","3291","10567.8"
"1501194000","2119000","3291","10576.2"
"1502271000","2119000","3291","10583.3"
"1503352000","2119000","3292","10591.8"
"1504687000","2119000","3291","10600.2"
"1505766000","2119000","3291","10608.7"
"1506851000","2135000","3291","10615.8"
"1507931000","2135000","3291","10622.8"
"1509011000","2135000","3291","10631.3"
"1510345000","2135000","3291","10639.8"
"1511425000","2135000","3291","10648.3"
"1512504000","2135000","3291","10655.3"
"1513584000","2135000","3291","10662.4"
"1514664000","2136400","3291","10670.9"
"1515998000","2136400","3291","10679.3"
"1517084000","2136400","3291","10687.8"
"1518163000","2136400","3291","10694.9"
"1519243000","2136400","3291","10701.9"
"1520324000","2136400","3291","10710.4"
"1521659000","2136400","3292","10720.3"
"1522739000","2119700","3291","10727.3"
"1523818000","2119700","3291","10734.4"
"1524898000","2119700","3292","10742.9"
"1525978000","2119700","3291","10749.9"
"1527318000","2119700","3291","10759.8"
"1528397000","2119700","3290","10766.9"
"1529477000","2119700","3291","10773.9"
"1530555000","2135500","3291","10782.4"
"1531635000","2135500","3291","10789.5"
"1532970000","2135500","3291","10799.4"
"1534049000","2135500","3291","10806.4"
"1535128000","2135500","3292","10813.5"
"1536208000","2135500","3291","10822.0"
"1537299000","2135500","3291","10829.0"
"1538634000","2118900","3291","10838.9"
"1539713000","2118900","3290","10846.0"
"1540793000","2118900","3291","10854.4"
"1541873000","2118900","3291","10861.5"
"1542952000","2118900","3291","10868.6"
"1544287000","2118900","3291","10878.5"
"1545365000","2118900","3291","10885.5"
"1546445000","2136800","3291","10894.0"
"1547530000","2136800","3291","10901.0"
"1548609000","2136800","3291","10908.1"
"1549943000","2136800","3291","10918.0"
"1551023000","2136800","3291","10925.1"
"1552102000","2136800","3290","10933.5"
"1553180000","2136800","3290","10940.6"
"1554259000","2135900","3291","10949.1"
"1555594000","2135900","3291","10957.5"
"1556680000","2135900","3292","10966.0"
"1557760000","2135900","3291","10973.1"
"1558839000","2135900","3291","10980.1"
"1559919000","2135900","3291","10988.6"
"1561254000","2135900","3291","10997.1"
"1562334000","2119900","3291","11005.6"
"1563413000","2119900","3291","11012.6"
"1564492000","2119900","3291","11019.7"
"1565571000","2119900","3291","11028.2"
"1566911000","2119900","3291","11036.6"
"1567990000","2119900","3291","11045.1"
"1569069000","2119900","3291","11052.2"
"1570148000","2080900","3292","11059.2"
"1571228000","2080900","3291","11067.7"
"1572563000","2080900","3292","11077.6"
"1573642000","2080900","3291","11084.6"
"1574721000","2080900","3291","11091.7"
"1575801000","2080900","3291","11100.2"
"1576886000","2080900","3291","11107.2"
"1578279000","2158100","3291","11117.1"
"1579359000","2158100","3291","11124.2"
"1580439000","2158100","3292","11132.7"
"1581518000","2158100","3291","11139.7"
"1582598000","2158100","3291","11146.8"
"1583933000","2158100","3292","11156.7"
"1585013000","2158100","3292","11163.7"
"1586093000","2136100","3292","11172.2"
"1587178000","2136100","3292","11179.3"
"1588257000","2136100","3292","11186.3"
"1589592000","2136100","3291","11196.2"
"1590671000","2136100","3292","11204.7"
"1591750000","2136100","3292","11211.7"
"1592831000","2136100","3292","11218.8"
"1593910000","2135000","3293","11227.3"
"1595245000","2135000","3292","11235.7"
"1596324000","2135000","3293","11242.8"
"1597409000","2135000","3292","11251.3"
"1598488000","2135000","3292","11258.3"
"1599567000","2135000","3292","11266.8"
"1600901000","2135000","3292","11275.3"
"1601981000","2120900","3293","11283.8"
"1603061000","2120900","3292","11290.8"
"1604140000","2120900","3293","11297.9"
"1605220000","2120900","3293","11306.4"
"1606560000","2120900","3293","11316.3"
"1607640000","2120900","3293","11323.3"
"1608719000","2120900","3293","11330.4"
"1609800000","2134800","3293","11338.8"
"1610880000","2134800","3292","11345.9"
"1612214000","2134800","3293","11354.4"
"1613293000","2134800","3292","11362.9"
"1614373000","2134800","3292","11369.9"
"1615452000","2134800","3293","11378.4"
"1616531000","2134800","3292","11385.4"
"1617871000","2120700","3292","11395.3"
"1618951000","2120700","3292","11402.4"
"1620030000","2120700","3292","11409.5"
"1621115000","2120700","3292","11417.9"
"1622195000","2120700","3291","11425.0"
"1623529000","2120700","3292","11434.9"
"1624609000","2120700","3291","11441.9"
"1625689000","2135000","3292","11450.4"
"1626774000","2135000","3291","11457.5"
"1627853000","2135000","3292","11464.5"
"1629189000","2135000","3292","11474.4"
"1630267000","2135000","3291","11481.5"
"1631346000","2135000","3292","11490.0"
"1632424000","2135000","3291","11497.0"
"1633504000","2080600","3291","11504.1"
"1634838000","2080600","3291","11514.0"
"1635918000","2080600","3291","11522.4"
"1637004000","2080600","3290","11529.5"
"1638082000","2080600","3290","11536.6"
"1639162000","2080600","3291","11545.0"
"1640497000","2080600","3290","11553.5"
"1641576000","2173900","3291","11562.0"
"1642656000","2173900","3290","11569.0"
"1643736000","2173900","3291","11576.1"
"1644815000","2173900","3291","11584.6"
"1646150000","2173900","3290","11593.0"
"1647235000","2173900","3290","11601.5"
"1648314000","2173900","3290","11608.6"
"1649393000","2080200","3290","11615.6"
"1650472000","2080200","3290","11624.1"
"1651807000","2080200","3290","11634.0"
"1652886000","2080200","3289","11641.1"
"1653967000","2080200","3290","11648.1"
"1655046000","2080200","3290","11656.6"
"1656126000","2080200","3289","11663.7"
"1657466000","2173800","3290","11673.5"
"1658544000","2173800","3289","11680.6"
"1659624000","2173800","3290","11687.7"
"1660703000","2173800","3290","11696.1"
"1661783000","2173800","3290","11703.2"
"1663123000","2173800","3290","11713.1"
"1664201000","2173800","3290","11720.1"
"1665279000","2080900","3290","11727.2"
"1666360000","2080900","3290","11735.7"
"1667445000","2080900","3290","11742.7"
"1668780000","2080900","3290","11752.6"
"1669859000","2080900","3290","11759.7"
"1670939000","2080900","3290","11768.2"
"1672019000","2080900","3290","11775.2"
"1673096000","2135200","3290","11782.3"
"1674432000","2135200","3290","11792.2"
"1675512000","2135200","3291","11799.2"
"1676597000","2135200","3291","11807.7"
"1677676000","2135200","3290","11814.8"
"1678755000","2135200","3291","11823.2"
"1680090000","2135200","3291","11831.7"
"1681171000","2120000","3291","11838.8"
"1682250000","2120000","3291","11847.3"
"1683329000","2120000","3291","11854.3"
"1684408000","2120000","3291","11862.8"
"1685744000","2120000","3291","11871.3"
"1686829000","2120000","3292","11879.7"
"1687909000","2120000","3291","11886.8"
"1688988000","2190300","3291","11895.3"
"1690067000","2190300","3292","11902.3"
"1691402000","2190300","3292","11912.2"
"1692482000","2190300","3292","11919.3"
"1693562000","2190300","3292","11926.3"
"1694641000","2190300","3293","11934.8"
"1695721000","2190300","3292","11941.9"
"1697062000","2066700","3293","11950.3"
"1698140000","2066700","3292","11958.8"
"1699220000","2066700","3292","11965.9"
"1700299000","2066700","3292","11974.4"
"1701379000","2066700","3292","11981.4"
"1702712000","2066700","3292","11991.3"
"1703789000","2066700","3291","11998.4"
"1704874000","2136400","3292","12005.4"
"1705954000","2136400","3292","12013.9"
"1707039000","2136400","3292","12021.0"
"1708374000","2136400","3293","12030.8"
"1709453000","2136400","3293","12037.9"
"1710533000","2136400","3293","12045.0"
"1711613000","2136400","3293","12053.4"
"1712693000","2134600","3293","12060.5"
"1714029000","2134600","3293","12070.4"
"1715108000","2134600","3294","12077.4"
