Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"804363000","2135200","3293","5756.8"
"805443000","2135200","3293","5765.2"
"806523000","2135200","3293","5772.3"
"807602000","2135200","3293","5780.8"
"808937000","2173400","3293","5790.7"
"810017000","2173400","3293","5797.7"
"811097000","2173400","3293","5804.8"
"812176000","2173400","3293","5813.3"
"813260000","2173400","3292","5820.3"
"814595000","2173400","3293","5830.2"
"815675000","2173400","3292","5837.3"
"816755000","2135000","3293","5845.7"
"817835000","2135000","3292","5852.8"
"818912000","2135000","3292","5861.3"
"820247000","2135000","3292","5869.8"
"821328000","2135000","3292","5878.2"
"822407000","2135000","3292","5885.3"
"823492000","2135000","3292","5893.8"
"824572000","2135000","3292","5900.8"
"825907000","2135000","3292","5910.7"
"826987000","2135000","3291","5917.8"
"828067000","2135000","3292","5926.3"
"829145000","2135000","3291","5933.3"
"830224000","2135000","3292","5941.8"
"831558000","2135000","3291","5950.3"
"832637000","2176000","3292","5958.7"
"833722000","2176000","3291","5965.8"
"834802000","2176000","3291","5974.3"
"835881000","2176000","3291","5981.3"
"837216000","2176000","3291","5991.2"
"838296000","2176000","3291","5998.3"
"839376000","2176000","3291","6006.8"
"840455000","2134800","3291","6013.8"
"841538000","2134800","3291","6022.3"
"842878000","2134800","3291","6030.8"
"843958000","2134800","3291","6039.2"
"845038000","2134800","3290","6046.3"
"846117000","2134800","3291","6054.8"
"847196000","2134800","3290","6061.8"
"848532000","2172700","3291","6071.7"
"849612000","2172700","3290","6078.8"
"850691000","2172700","3290","6085.8"
"851771000","2172700","3291","6094.3"
"852857000","2172700","3291","6101.4"
"854192000","2172700","3291","6111.3"
"855271000","2172700","3290","6119.7"
"856350000","2134800","3291","6126.8"
"857431000","2134800","3291","6135.3"
"858510000","2134800","3291","6142.3"
"859845000","2134800","3290","6152.2"
"860924000","2134800","3290","6159.3"
"862003000","2134800","3291","6167.8"
"863089000","2134800","3290","6174.8"
"864169000","2134600","3290","6181.9"
"865504000","2134600","3290","6191.8"
"866583000","2134600","3291","6198.8"
"867664000","2134600","3290","6207.3"
"868743000","2134600","3290","6214.4"
"869822000","2134600","3291","6222.8"
"871157000","2134600","3291","6231.3"
"872237000","2175200","3291","6239.8"
"873323000","2175200","3291","6246.9"
"874402000","2175200","3291","6255.3"
"875482000","2175200","3291","6262.4"
"876816000","2175200","3291","6272.3"
